354092257533632512	ADE	41	58	impossible to cry
354458322214191104	ADE	33	44	withdrawals
354458322214191104	ADE	65	85	loss of circulation 
358353085535494144	ADE	80	94	face break out
358354458083729408	ADE	11	19	allergic
358354458083729408	ADE	79	93	face break out
332972801034182656	ADE	79	86	numbing
342113162528690178	ADE	104	117	random crying
343602709519273985	ADE	62	71	brain zap
343602709519273985	ADE	74	80	twitch
348698825512321024	ADE	24	35	withdrawals
351619134334832641	ADE	16	26	withdrawal
351619134334832641	ADE	39	60	eyeballs make a sound
351679516072087552	ADE	47	58	withdrawals
332142355593437184	ADE	116	122	zombie
340300906463649793	ADE	17	29	no legit sex
340448348303663104	ADE	39	44	dream
340512383955001345	ADE	63	72	tolerance
340529630492639232	ADE	33	38	antsy
341358849598562304	ADE	24	38	destroy myself
341690963808370690	ADE	65	71	zombie
341813665302990848	ADE	60	70	withdrawal
341835868912353280	ADE	40	43	nap
341964046477688832	ADE	44	50	scared
341964046477688832	ADE	90	112	need to save the world
342024276129492992	ADE	132	143	dries mouth
326665428493557760	ADE	39	52	added 1 stone
326784616725880832	ADE	2	5	ate
326817604373200896	ADE	31	52	horrid imposing dream
326972731151228928	ADE	36	42	drowsy
327147666570108928	ADE	47	62	sleep paralysis
328962220069371905	ADE	47	53	hunger
328962220069371905	ADE	58	66	cravings
329560003147087873	ADE	93	99	drowsy
331338155691229184	ADE	18	31	feeling weird
331479118598246403	ADE	61	73	not sleeping
331842963699286016	ADE	77	85	hungrier
332225282062823424	ADE	15	21	eating
341327231508967424	ADE	27	34	fatness
341327231508967424	ADE	83	97	weight-gaining
342210117292392448	ADE	19	34	sleep right now
342217867749621762	ADE	54	60	drowsy
342232503395962880	ADE	99	108	nightmare
342662725165543426	ADE	38	56	need to sleep 24/7
342725404320210944	ADE	40	48	headache
344911702590099456	ADE	29	34	weird
345318152424546304	ADE	1	13	restlesslegs
345725882620579841	ADE	109	118	hangovers
346418587210244097	ADE	59	71	hallucinate 
346677268946501632	ADE	25	36	gain weight
347124997317345280	ADE	67	81	lucid dreaming
347124997317345280	ADE	86	101	sleep paralysis
347260952837754880	ADE	92	98	zombie
349659449692139520	ADE	54	60	hungry
350606045862830080	ADE	81	89	Sweating
351400394146070529	ADE	45	84	not dangerous but it is damn unpleasant
351410557112434688	ADE	58	80	able to sleep at night
351605957421309952	ADE	17	27	fast pulse
351834238540185600	ADE	127	138	withdrawals
352544481175801856	ADE	25	45	knocked me sidewards
352905914640109568	ADE	79	93	slept horribly
353102470534279169	ADE	54	63	zombified
353158902520619010	ADE	104	112	drooling
353477521070751744	ADE	103	117	get out of bed
353492546833498112	ADE	53	58	taste
353493347912003584	ADE	94	123	eating incredibly differently
353643138826510336	ADE	103	117	sleep 12 hours
353979581033750530	ADE	124	129	burnt
354004406896828416	ADE	28	46	increased appetite
354004406896828416	ADE	51	59	cravings
354178409426993153	ADE	37	43	zombie
354310048798867456	ADE	78	89	not stay up
354334544473751552	ADE	34	43	prolactin
354334544473751552	ADE	62	77	boobs humungous
354342711177912322	ADE	55	71	prolactin levels
354342711177912322	ADE	83	98	boobs humungous
343826721545527298	ADE	54	63	back ache
344501930900484097	ADE	39	48	back pain
344501930900484097	ADE	119	123	weak
344501930900484097	ADE	128	140	aching knees
345414952993034241	ADE	24	28	neck
345414952993034241	ADE	33	44	should ache
345414952993034241	ADE	52	61	back pain
345414952993034241	ADE	66	75	knee ache
345720878023196672	ADE	32	41	Neck ache
345720878023196672	ADE	52	61	back pain
345958089830301696	ADE	28	38	not hungry
346343460770557953	ADE	40	44	back
346343460770557953	ADE	49	58	knee pain
346343460770557953	ADE	110	125	walking painful
346732358474547200	ADE	75	79	ache
347165168804966400	ADE	45	58	pains in head
347165168804966400	ADE	60	64	neck
347165168804966400	ADE	66	70	back
347165168804966400	ADE	72	75	hip
347165168804966400	ADE	80	84	legs
347521087304785920	ADE	37	46	neck pain
347521087304785920	ADE	51	66	legs still weak
348262745730338817	ADE	82	86	pain
348262745730338817	ADE	92	107	fluid retention
348296500692017152	ADE	29	35	oedema
348296500692017152	ADE	44	65	musculo-skeletal pain
349629182269067268	ADE	132	138	aching
348083103367041025	ADE	105	119	lost 10 pounds
332397858290540544	ADE	0	14	Slept 11 hours
332524625093328900	ADE	42	53	Slow Turtle
332830369000853504	ADE	71	83	panic attack
332882069376086016	ADE	89	94	tired
333081207036342272	ADE	35	48	gotta wake up
333102549362176001	ADE	21	27	sleepy
333121972554825729	ADE	44	60	boner kryptonite
333161437751042048	ADE	102	114	dissociation
333249805876883456	ADE	62	83	stacked on the weight
333467863526563840	ADE	33	41	munchies
333799489687154688	ADE	62	70	sedated 
333799489687154688	ADE	85	96	unconscious
333961225606144000	ADE	34	40	dreams
340520477078458368	ADE	32	41	lethargic
340574014571417602	ADE	85	89	mute
340737923777445890	ADE	62	82	don't want to get up
341063755989409792	ADE	29	41	weird dreams
341176359953002497	ADE	78	89	don't sleep
341176359953002497	ADE	113	124	cant get up
341919706502029313	ADE	71	93	knock me the fuck out 
341958012736507904	ADE	40	52	restlessness
341958012736507904	ADE	71	78	jitters
341989840398716928	ADE	50	59	17h sleep
341996255213400064	ADE	81	101	tolerance to the sun
342050583336857600	ADE	113	119	zombie
342084395622084608	ADE	38	52	knocked me out
342128993094496257	ADE	21	27	sleepy
342197181085782016	ADE	3	10	tremors
342228877445316609	ADE	67	74	jolting
342228877445316609	ADE	78	85	rocking
342305559216807936	ADE	23	41	sleep for 12 hours
342378452453826563	ADE	8	14	sleepy
342637586717765633	ADE	47	63	fucked up dreams
342984510918500352	ADE	97	106	psychosis
343238435450015744	ADE	97	110	feel so drink
343238435450015744	ADE	113	129	cant really walk
343238435450015744	ADE	139	148	nauseated
343283285671170048	ADE	16	34	sleep for 15 hours
343923205213392896	ADE	10	13	RLS
343923205213392896	ADE	103	124	restless leg syndrome
344231834302939136	ADE	20	26	hungry
344231834302939136	ADE	44	50	hunger
345025450898231296	ADE	40	44	coma
345093691305779200	ADE	39	46	floatin
345286735330177024	ADE	47	52	sleep
345410371047260163	ADE	25	39	gaps in memory
345505230403825664	ADE	56	71	manic reactions
345505230403825664	ADE	81	86	angry
345505230403825664	ADE	119	125	 tired
345547397381890049	ADE	60	71	convulsions
345547397381890049	ADE	73	78	fever
345547397381890049	ADE	80	95	toxic reactions
345547397381890049	ADE	97	116	psychotic reactions
345578027834556416	ADE	76	81	loopy
345579805963587589	ADE	120	129	gained 50
346348329573179393	ADE	85	106	knocks you outttttttt
347199186548166656	ADE	44	54	crazy town
347488934407852032	ADE	112	123	overheating
347561124721479681	ADE	24	35	eat so much
347615048014905345	ADE	27	55	only let me sleep four hours
347634811202048000	ADE	99	104	mania
347733883208486912	ADE	74	91	knocked on my ass
347901459817455617	ADE	42	51	addictive
348896272700293121	ADE	72	77	sleep
348896272700293121	ADE	116	124	hangover
348999263306522624	ADE	130	139	eat A LOT
349177961511002113	ADE	83	96	diabetes risk
349184717410684928	ADE	60	63	ill
349200053262508033	ADE	39	62	 sleeping 18 hrs a day 
349373682134695939	ADE	36	45	addictive
349674261251764224	ADE	95	103	retarded
349684697766440960	ADE	17	33	need to be awake
349931566463590404	ADE	98	129	hardly open or close your mouth
350136494134009856	ADE	33	39	hungry
350636755659141121	ADE	73	84	weight gain
350666076348104704	ADE	59	68	zombified
350779886958424065	ADE	33	48	feel like death
350855673002729472	ADE	103	113	hotflashes
351133278692057088	ADE	74	77	RLS
351163750826524672	ADE	84	92	hit hard
351610554005209089	ADE	60	67	tremors
351610554005209089	ADE	72	83	weight gain
351610554005209089	ADE	85	93	Diabetes
351635820056289281	ADE	85	93	 tremors
351635820056289281	ADE	98	109	weight gain
329254232714792961	ADE	87	107	difficult to wake up
329345839392751616	ADE	62	66	flat
329736817622536192	ADE	90	94	drip
330317678180966401	ADE	0	105	last night I was a mermaid and then a wizard who had to save the world while being hunted by the japanese
332241130353745920	ADE	103	115	crazy dreams
332273658179493889	ADE	30	39	dry mouth
332473148018663424	ADE	22	47	Slept through every alarm
333034270115377153	ADE	11	20	hangovers
333684960886157312	ADE	47	74	sleeping 9 hours in the day
340503446417469441	ADE	22	32	withdrawal
340503446417469441	ADE	42	51	confusion
340503446417469441	ADE	53	66	deliriousness
340503446417469441	ADE	68	80	nauesousness
340503446417469441	ADE	85	93	insomnia
340503446417469441	ADE	95	105	withdrawal
340690595683106816	ADE	59	82	sleep for like 12 hours
340944956237692928	ADE	38	46	headache
340944956237692928	ADE	55	63	headache
340944956237692928	ADE	91	101	withdrawls
341763429310267392	ADE	72	80	hungover
341779643747143681	ADE	79	85	groggy
341779643747143681	ADE	107	116	wont wake
341985679204560898	ADE	25	39	horrible sleep
342474245466636290	ADE	13	20	yawning
344826281612935168	ADE	6	11	dream
350418647476469760	ADE	70	83	vision blurry
351727727977570304	ADE	20	36	just now wake up
353718423064297473	ADE	115	119	bone
353821392384438272	ADE	3	12	tolerance
332848240263327744	ADE	80	92	resisting it
340692300143419392	ADE	45	50	tired
340692300143419392	ADE	55	64	out of it
342449187138449409	ADE	70	84	brain disorder
343860814521962496	ADE	26	35	knee pain
344384631027675136	ADE	7	20	put on weight
350722228662435841	ADE	28	33	itchy
350722228662435841	ADE	41	53	neck was red
351393013202817024	ADE	13	19	energy
351399936551690240	ADE	17	22	tired
353580369704017920	ADE	8	15	bruises
326732768149135360	ADE	16	27	limbs ached
326732768149135360	ADE	38	47	shivering
326732768149135360	ADE	121	131	withdrawal
328158014865559552	ADE	47	57	nightmares
328158014865559552	ADE	61	86	coming of it was horrific
329161381788127233	ADE	33	48	Disturbed sleep
329517384106913792	ADE	50	70	screwing up my sleep
329729190993747968	ADE	102	117	acid like trips
329978561559678977	ADE	23	29	nausea
329978561559678977	ADE	31	39	headache
329978561559678977	ADE	41	47	sweats
329978561559678977	ADE	49	61	flu symptoms
329978561559678977	ADE	68	76	diarrhea
329978561559678977	ADE	133	143	withdrawal
331071076161437696	ADE	65	79	15 hours sleep
331087510249828353	ADE	65	77	walking dead
331755953420656640	ADE	68	89	messing with my sleep
332115528632127489	ADE	90	107	wrecking my sleep
332545540216729601	ADE	30	43	mixed episode
333878722874707968	ADE	12	20	hangover
333960519964819458	ADE	58	61	cry
333960519964819458	ADE	66	78	throw chairs
336971197185146882	ADE	98	115	feeling like shit
341324494620733440	ADE	67	103	sprayed hairspray all over my tongue
342248119687331841	ADE	78	117	brain feels like its actually vibrating
342341320465076225	ADE	61	73	Paraesthesia
343051602833330176	ADE	47	55	withdraw
343362848266797057	ADE	86	95	depressed
343362848266797057	ADE	108	119	overreacted
347814900548132865	ADE	102	107	tired
349507022057766912	ADE	102	113	withdrawals
351111188026896384	ADE	40	50	withdrawal
351395434624856064	ADE	101	107	drowsy
351411363366703104	ADE	56	64	sedative
352526763387133953	ADE	31	41	withdrawal
353061971907723266	ADE	54	64	withdrawal
353174986690805760	ADE	81	133	sucked going from 100mg Desvenlafaxine / day to zero
342119329690681344	ADE	64	72	NAUSEOUS
343354898609471488	ADE	35	47	vision shake
345579566951198722	ADE	12	20	nauseous
346407033261666304	ADE	66	77	withdrawals
330045611476938753	ADE	32	41	palpitate
341606023297134592	ADE	3	16	breath smells
341638796292550657	ADE	94	110	digestive system
341656590757277696	ADE	33	47	drive me crazy
341695280397291520	ADE	46	54	headache
341740363968548865	ADE	45	57	feelin weird
341767085216645120	ADE	9	23	could be tired
341767085216645120	ADE	67	81	never sleeping
341771192279105538	ADE	26	49	remembered what food is
341784793559752704	ADE	0	38	Ready for bed but vyvanse is saying no
341784793559752704	ADE	40	57	forciblynocturnal
341819046519517186	ADE	21	43	not going to go to bed
341890864739663872	ADE	70	87	stay up all night
341890864739663872	ADE	88	117	feeling like you have to poop
341917271851151360	ADE	18	21	mad
341941862883545089	ADE	24	42	didn't eat a thing
341954130228674560	ADE	23	32	sleepless
341954130228674560	ADE	53	58	awake
341991007174414336	ADE	18	21	OCD
341991007174414336	ADE	75	80	wired
342013591882457089	ADE	59	70	mood swings
342015253569216514	ADE	14	17	eat
342026873712308224	ADE	88	100	spazzing out
342051382880247808	ADE	58	76	heart will explode
342066984902610946	ADE	10	21	haven't ate
342088936824393728	ADE	0	28	can't even enjoy this banana
342113962495721472	ADE	16	29	keeping me up
342132195806310400	ADE	30	41	no sleeping
342148556968300544	ADE	86	89	OCD
342157040875106304	ADE	45	61	want to sleeeeep
342160820739915776	ADE	64	71	not eat
342161058653405184	ADE	41	89	food just looks/sounds/tastes fucking disgusting
342161425730510848	ADE	52	59	nosleep
342170584928624640	ADE	54	63	stressful
342294447725375488	ADE	41	60	fuck with your head
342318826886676480	ADE	19	36	fucks up my sleep
342326445126844418	ADE	39	46	sweatin
342360890932350976	ADE	31	41	sleep less
342452289723850753	ADE	34	48	grind my teeth
342501416755163137	ADE	47	56	cantsleep
342518568350543872	ADE	23	31	addicted
342523133313560576	ADE	42	61	makes me an asshole
342616665252589568	ADE	90	100	wide awake
342643910436335617	ADE	53	72	continuous shitting
342646731856572416	ADE	56	64	negative
342649393196978177	ADE	9	22	back to sleep
342681916622909442	ADE	59	72	heart stopped
342744900044980225	ADE	53	64	dehydration
342891051788402688	ADE	102	111	wideawake
342892952022048768	ADE	18	48	doesn't care about my bed time
342900290787373056	ADE	51	60	not slept
343255424683892736	ADE	47	55	insomnia
343255424683892736	ADE	79	87	insomnia
343266557956333568	ADE	21	33	Not sleeping
343355160136933377	ADE	84	88	rage
343447619823095808	ADE	79	119	stop spending all of your income in food
343499670053584896	ADE	44	54	over think
343499670053584896	ADE	82	87	angry
343743356163207169	ADE	30	58	feel like I need to throw up
343771158736404481	ADE	78	93	cooked my brain
343843096389353472	ADE	61	67	shakes
343924083425161216	ADE	32	41	dry mouth
343924083425161216	ADE	73	79	saliva
343991140971868161	ADE	33	38	sleep
344050856792043520	ADE	7	20	need to sleep
344106817900646401	ADE	0	8	No taste
344108262645460992	ADE	28	37	don't eat
344204109789933568	ADE	27	30	OCD
344205804322304001	ADE	45	48	OCD
344253193317912576	ADE	17	31	think too much
344256177779122176	ADE	31	45	think too much
344260506229547008	ADE	31	46	think too much 
344453727299702785	ADE	0	11	All nighter
344470680961679362	ADE	17	25	tolerant
344583271889379328	ADE	52	63	hating food
344594372345622528	ADE	3	13	mind races
344600649050243073	ADE	20	29	depressed
344616533332467713	ADE	45	48	OCD
344757173085151232	ADE	20	28	no sleep
344764641404145664	ADE	48	61	can't sleeeep
344811607156723713	ADE	62	73	teamnosleep
344827002508939264	ADE	27	47	talk a mile a minute
344872069089075200	ADE	60	65	sleep
344896209737105409	ADE	42	48	addict
344898461449199618	ADE	72	94	can't go back to sleep
345018750845734913	ADE	41	48	nosleep
345052662800191489	ADE	48	55	nosleep
345227897633648640	ADE	10	24	plan on eating
345293061229772800	ADE	36	41	dizzy
345293061229772800	ADE	56	66	chest hurt
352596786940100609	ADE	37	61	got ten minutes of sleep
358350698636775424	ADE	20	28	sweating
344446908271570944	ADE	95	104	Nosebleed
346097617819799552	ADE	48	54	orgasm
333697653349179393	ADE	91	116	never have another orgasm
342344675572727811	ADE	65	69	coma
348383854089871360	ADE	72	91	gain so much weight
349181683293102080	ADE	99	117	increase my weight
