342705988081696768	I'm always so proud of myself for remembering to put body lotion on... Until I also remember its Humira injection day! #slipperyskin	NoADE
525011211612864513	@mixosaurus i was thinking about vultures/ diclofenac yesterday. as you do.	NoADE
354240401080729601	@abbbsterrrs running out of alcohol fast and like if i take trazodone after i drink i wont wake up right?	NoADE
482165448067530753	@AntarianRani I'm i major pain. It's pushing on my bladder...ugh...my intestines don't have enough room. I'm looking up norethindrone NOW!	NoADE
433240345908752384	$OHRP eye drop going after blockbuster market of Eylea (injection). 5 person trial data being presented 2/19 at Macula Society Meeting	NoADE
344507704192151552	that awful hour before your vyvanse kicks in where you do everything possible except what you need to do. &lt;&lt;&lt;&lt;	NoADE
341695553593294848	Is not remembering how I got to work a common #Paxil side effect?	NoADE
342365551076716544	vyvanse you're so good to me. lol	NoADE
329788636985950209	Em: "Quetiapine.. I fill that a lot, it's an antipsychotic.." Us together: "What the fuc%."	NoADE
343450260242329600	@SassySherwood pregabalin & duloxetine are amazing! *hugs*	NoADE
448889933260791808	cool guess i'm the first person to take pristiq in the whole world ever maybe i'm the guinea pig i'll let you guys know how that works out.	NoADE
524053046922199040	@undefined to get oseltamivir (tamiflu), a doctor needs to write a prescription. this medicine fights against the flu by keeping flu viruses	NoADE
354139582679359488	@sara_smiles1234 vimpat &amp; keppra are drugs for epilepsy stupid	NoADE
333081207036342272	can't even take a seroquel cause i gotta wake up smfh	ADE
341104167395401728	I found a lozenge with menthol and benzocaine. Oh my new best friend.	NoADE
517379698008264704	1 nexium 2 amoxicillin  1 clarithromycin 1 metrodinazole	NoADE
341977544616206336	@INukeYou Have you tried taking meds? That's what I've had to do. I take trazodone now, but it may be more for mental issues. Not sure.	NoADE
332120844136484866	@octopusgrabbus oysters &amp; mussels by @lisah declaring her love of clams. ginger ale &amp; maalox by me missing a dose of effexor.	NoADE
541370873459249153	#ObamasSoreThroat If you like your Nexium, you can keep your Nexium. Unfortunately, Nexium is not covered by Obamacare	NoADE
340173342889881601	fuck you trazodone.  i didn't want or need to sleep for 11 hours.	ADE
330777540291596288	2 extra fluoxetine pills &amp; 3 citalopram pills to hopefully make losing a 3 year friendship a bit easier..especially when idk why it's ending	NoADE
467045838787989504	@_daaannyyyy @thnksfrthchlo @kimberley1691 what the fuck is a thalidomide	NoADE
345297976589172736	just wondering where the side effect of hating the world is stated on vyvanse advertisements?	ADE
497259639780544514	@redacre Price action last 2 days not good but I'll add. Not sure why u a comparing to Zelnorm which has been recalled due to cardiac events	NoADE
344186696000225280	Homework=Depression=Cymbalta	NoADE
332682888590016512	@jessmiedema14 Maybe Cymbalta can help me.	NoADE
340562893298888704	"""@uberfacts: bananas contain a natural chemical that can make a person happy - the same chemical found in prozac."" @chadwisegamg"	NoADE
385655379163488256	propranolol, sotalol, timolol, pindolol, metoprolol, atenolol, acebutolol, celiprolol, nebivolol etc. even the drugs are laughing at us nw..	NoADE
340367055373082624	twitter has a dose of nicotine hidden in it	NoADE
538095031152701441	@cherryrae i have some diclofenac from a doc to try, which i will right now.	NoADE
535858544130924544	@iamsick_ca thank-you very much,do i need an appt? what is thr cost for a check up or if i ran out of antibiotics or ventolin is needed.	NoADE
486532517001195520	Do any of you use Nuvaring as birth control? I don't want the depo shot or pills so I'm trying to explore other options #replytweet	NoADE
464531530627686402	@AndromP How many days you in now? Starting Pregabalin today :-/	NoADE
506664693285806080	@mckenziemccaull take your damn advair everyday and that won't happen. how many years i been yelling at you about this? jeez!!	NoADE
341998651217940480	liverpool have had some fucking awful away kits. remember that yellow lozenge inspired one about 10 years ago?	NoADE
351487964435587074	i don't want to take my humira at all the pain is always unbearable and i don't wanna	ADE
346713653548023808	@aasimzkhan Haha... I'm on avelox. 400 mg. One daily. Postan Forte. Thrice a day. I wish beer was an anti-biotic.	NoADE
534435858729164800	OMG - retail cost of fluticasone 500mcg for COPD in the USA is $194 per month. Tough times is you don't have insurance.	NoADE
333320339683676161	@AbdulHabiba hope u are fine now. Just finished taking mine also last month. Cipro tab and d rest... So I dnt need them again.	NoADE
344266322806456321	Am I only person who sees Cymbalta commercial that starts with old bearded man and thinks it's George Zimmerman, Men's WearHouse commercial?	NoADE
343655173958275073	And getting studying done... Thanks Vyvanse!	NoADE
344592321599401985	@anorexic0 @ewdustin -generic drugs as effective as amgen's enbrel for arthritis- @fiinging -: a blockbuster drug made b...  @jesusislana	NoADE
345212188119674881	I won't tryna be on Boniva at the age of 25 years old	NoADE
347935656091197440	LLY_$49.41_FDA has approved updates to the full U.S.PI for TRADJENTA® tablets and JENTADUETO® tablets	NoADE
523577123840462848	@milf_mattie but low-dose advair is tolerable and prevents you from having to resort to rescue inhaler.  remember, albuterol today	NoADE
340908399686475776	@PatelSuk no fluoxetine! Sometimes it's ok as inside they're all the same manufacturer but nope.. All different! I hate split packs too.	NoADE
534105636460855297	@sarahmillican75 love the fact that imodium is required!!	NoADE
525914207444037632	Lunesta take me to dreamland!	NoADE
341306691310215168	@Sectioned_ Anybody know anything about side effects of venlafaxine? Come off 'em 6wks ago, still feeling awful. physical withdrawal awful	ADE
347321999611269120	"rt @polorize: the mental illness circle is not without it's elitists:  ""i'm on effexor.""  ""pfft amateur."""	NoADE
342276403271712768	This vyvanse will get me through this 9 hour work day	NoADE
346245541790892033	@QuiteColdNight @BuzzFeedAndrew USPS employees who were given Cipro ended up crippled by it & filed a class action lawsuit against Bayer.	NoADE
472500468019900416	Amir Shahkarami, CEO Exelon Nuclear Partners and WNA Board Member at Nuclear Power Plant Summit, Istanbulpic.twitter.com/VX4AVCNcxe	NoADE
333123450254274560	@kyleecakes4 I was given like 5mg of Abilify and I still do not recall the dosage of Trazodone.	NoADE
348214384318885890	i kept my vile of paxil in my red &amp; brown polacca bowl, which was ironic...the hopi have no word for depression. #luminatocbc	NoADE
350996884472598529	@shiftms @PositiveAboutMS Question about sleeping probs at night. Anyone else encountering this?Baclofen perhaps? Cheers x	NoADE
462174095128293376	ok for the record. i have sleep deprivation &amp; i am taking temazepam as of yesterday. i did not wash it down with vodka. water only	NoADE
349539056293642240	@keep__smyelin yes they insert a port for the infusion with Tysabri. I did it yesterday for the 49th time. It's just a small sting.	NoADE
340362224201760770	Morning coffee and nicotine in garden - nostrils filled with scent lilac and rowan. And it's Friday. Bring it on!	NoADE
340258103977209856	“@imvickthedick: “@yourgfadmireme: nicotine , rocket fluid , bitch get it tf together ,”dont forgot cat piss yummm”&amp;dog poop	NoADE
460001316115214336	update 2-fda staff cautious about j&amp;js latest xarelto application	NoADE
447040790775099392	the one day i don't take my adderall i leave my phone on top of my car.... and drive away 😩💊	NoADE
340371230513307649	Quitting smoking: Licensed medications are effective: Nicotine replacement therapy and other licensed drugs can help people quit smok...	NoADE
467015211690758145	@lucyLabrador oh def! If it gets less effective in future then keep gabapentin in mind!	NoADE
343768667202392064	rt @vyvanseswag: i run on vyvanse and redbull.	NoADE
345451036548403202	cigarette then trazodone... only way to catch some zzzzzz's now a days	NoADE
440311173633040384	@ricoreyes11 says: "Sally Field looks good.  Her Boniva (tm) must be working." #onlyoscarstweet2nite	NoADE
349296848189657088	@IntuitiveGal1 because 2 days probably isn't enough to really notice if it helping you yet. You could go back on 1/2 the Lamictal.	NoADE
490260408780206080	sex so good ur nuvaring falls out	NoADE
348932325477855236	@Justjeffpls @MissAshleyDoris Type 1 or Type 2? If type 2, dont eat anything one can use to make Alcohol from. Seroquel can cause high...	NoADE
332645047944228864	Just taken my last Ciprofloxacin. Thank fucking fuck. Now if only the symptoms of the thing it was meant to treat would piss off.	NoADE
539318967169720320	pretty sure i need to be prescribed to lunesta	NoADE
467043859097481218	i was aware of the disabilities caused by the drug thalidomide obviously but i didn't know the horrendous back story... :-(	NoADE
541001890402951168	@Gamma_F3 @Escalade_F3 @F3Harrisburg Tamiflu may keep me away. However the #fullstarsky may happen.	NoADE
343120793380745216	vyvanse make me such a happy person	NoADE
514587186793295873	@the_elpresador thats what im on right now suboxone	NoADE
328265863390183425	it's not even 11pm and i'm already feeling the venlafaxine withdrawal. stupid bitch. how hard is it to pack the bloody tablets?!	ADE
351912179148144641	Paroxetine + clonazepam + levomepromazine = #goodnight	NoADE
503296611053608960	Lokai bracelets look like the birth control nuvaring am I right or am I right	NoADE
461028837946441728	84,000mg of Keppra, and 168,000mg Vimpat later, I'm still alive and kicking to turn 19. Thanks big pharma.	NoADE
458689503389966336	@kimmyg6 @yadiis2sassy noo it's been 3 weeks!!! been in 3 courses of abx levaquin being the strongest ... stupid plane	NoADE
539682162698498048	i felt like that dude on the tamiflu commercial yesterday.	NoADE
332562785970049024	@ciproispoison avelox got me. central nervous system breakdown.	ADE
527466849005367296	Rosuvastatin improved endothelial dysfunction in ankylosing spondylitis #Pharmacovigilance2014	NoADE
359861828123238400	@lissa_leann true. i forget medicine comes out faster in other countries. my vimpat has a generic in canada but not here.	NoADE
342141218140086272	Fword, super glad I didnt take Pradaxa.	NoADE
340555608136757249	“@uberfacts: bananas contain a natural chemical that can make a person happy - the same chemical found in prozac.” @jcohennn	NoADE
344172878117359618	@wayne386 i've never been offered abilify.  i was offered lithium, valproate, lamotrigine, seroquel, carbamazepine	NoADE
340115095734595584	"my heart is like a cigar. breathe me in, can you smell the nicotine on my skin? my heart is on fire and you my love, you are my lighter"	NoADE
343531629131739136	sometimes i really think i could benefit from that neutral plateau fluoxetine gave me.	NoADE
343681088603951104	@DoctorChristian I think some people will try anything sometimes! I have with my severe psoriasis!finally awaiting Humira injection anydayx	NoADE
517549738871111680	@salilkallianpur everyone on Nexavar cld buy Natco's generic for 8800/mon insteaf of Bayer's 2.8L/mon. it is for liver cancer-	NoADE
450058972704161792	in before somebody looks at my last tweet and says i should look into taking crestor for teh hi blud presurz	NoADE
346145265851437056	is association of association? may disapear the corcet and the drug store zyprexa lonasen invega abilify and two more other things.may not s	NoADE
678387682259566592	Red Bull & Adderall might get the #Bulls back in this game. That's what I like to call the frontline of Joakim & Bobby P.	NoADE
537667041319452672	i just calculated that i've taken 45,000 milligrams of suboxone in my lifetime. i'm an opiate cyborg.	NoADE
476129199514595331	@RAFnoJ23 hi mate, I take etanercept weekly, and it's the best thing that's ever happened to me. Used to struggle to walk, now I can run!	NoADE
381037846947065856	Ranolazine is only approved ‘novel’ anti-anginal agent in the US; others are vasopeptidase, rho-kinase, sinus node inhibitors. #Topics2013	NoADE
340311033623228417	lean in my cup wit ashes from the square nicotine drinking ass. 10 days of acid rain, chance bible ass. triiibe goat throat ass.	NoADE
344084347239944192	feeling a little dizzy from the quetiapine i just popped!	ADE
539221615293104128	@fanbofantastic 6 pilihan warnanya antara lain  1.Natural Beige 2.Brown Shade 3.Mellow Peach 4.Clove 5.Dark Brown 6.Honey Bee #quizfanbo	NoADE
345625588423340032	Gamma-Aminobutyric Acid acts as a neurotransmitter. It has slight stimulatory effects on the brain & may help induce a state of calm. #GABA	NoADE
349713239468294145	my life can be divided into pre-seroquel and post-seroquel epochs	NoADE
461483770374156288	jamaal charles maul donald sterling to will often freak girdle beethoven sits jamaal charles victoza	NoADE
333622157315829761	Don't have to be all deep & emotional every day... Damn. My TL makes me want to pop Xanax or cymbalta or whatever sometimes	NoADE
513895937610383361	pumpkin icream with lunesta sprinkles &lt;3	NoADE
408417964115775489	@gwrthryfel eep hopefully its not too hard for me :/ i'm getting put on something very similar instead called latuda	NoADE
494084366654394368	diarrheic, farting choice. 420 oriental thru the jew lips diovan sportsline! nfl: cowboys like reading crick circular horse ebooks	NoADE
343894225592659968	trazodone with pharmacy | hd eng-tech solutions	NoADE
346300414737657856	@iamcarrieeeeee not eating that badly but portions prob too big. quetiapine a factor. think i'd be ok with gentle exercise but not vigorous	ADE
527032174575648768	So now have steroid inhalers and ventolin inhalers and the doctor looking puzzled, could just be phase he says! #asthma	NoADE
512238111418372098	#easd2014 Sjogren: Pts in tadalafil group had DM for average of 6O Yrs vs 20 Yrs for PBO group.	NoADE
534099335596609537	boldness breaking wind spam dexilant way usc has played sunbathe kwanzaa leafcoin divergent with miranda kerr. goofy lady gaga	NoADE
341478578057277440	purchase of condoms...pregnancy test kit ....cipro...evidence dat niggas be hitting the pussy..	NoADE
452098697791549440	@kieranlall think I need some memantine	NoADE
430820666170818561	And Obama's deal w/big Pharma made the much more exp tysabri affordable (i think - wait hear from ins) he increased healthcare costs-	NoADE
531495469785300992	@mikelitchfield and an Imodium chaser	NoADE
446771243593633792	#currently “@adderalihadme: adderall had me typing my essay like im bruce almighty http://t.co/ughcq9imwj”	NoADE
523304780182355968	nexium really got murphy lookin better, who knew the cure to the z's was a purple pill? lol #znation	NoADE
453986031449407488	@pbmech @BioRunUp um. Exubera was partnered before ph3	NoADE
341981313160593408	This years finals brought to you by Vyvanse.	NoADE
541694313592537088	After 1 albuterol treatment I feel 10x better. Medicine is a wonderful thing!	NoADE
349616023198109698	“@jakeinreallife: *batman voice* do you have a lozenge” @ericsibanyoni (remind u of anything)	NoADE
526936229557071872	@Electrosetatic I've found relief in the wonderful world of diclofenac sodium tablets. Its like panadol on .	NoADE
520861489302077440	metformin for weight loss ???	NoADE
344173000872046592	drug companies claiming word limits on articles prevent full study results being published, more like victoza causes pancreatitis	NoADE
463845448046755840	Do you agree: (this is not supposed to be taken as an offense) Latuda sounds like the French word for butt.	NoADE
496229206091522048	akron, australia. she have psalm gonorrhea cat turd science fart dog poo well of lease my uncle diaper working flovent hfa	NoADE
333896846294515712	@ianestepan @sport234a @natesadeghi  don't think it matters. As long as they don't use tysabri royalty. Spin this out to shareholders	NoADE
518857588776378368	amitiza is a drug u sould sponsor	NoADE
331449758294097920	No nicotine and no fluoxetine. I'm not going to be a fun person to be around.	NoADE
433612714527555584	@jimcramer @dickprior slightly worried about successful gene therapy for mac gen..makes eylea moot	NoADE
340262574664871936	Nicotine hit my phone like you dont smoke n i know this but today is 420 n ima get high n you know it	NoADE
530778357223673856	#PittMPNC metformin is Category B - safe to use throughout pregnancy #TimeToChangePractice	NoADE
348789576015425536	my humira just failed, buzzing to be ill all week again!!	NoADE
330431770157780994	Celebrating nearly one year on quetiapine with some delicious quetiapine. Mmm. Quick release for instant no-madness.	NoADE
344868452034560000	question: anyone on #humira experiencing urinary track infections frequently and never had before?	ADE
340260780266123264	i am way too hyper to go home and do nothing tonight :( damn prozac &gt;.&lt;	ADE
499909517359198208	On November 21, 2003 the Food and Drug Administration approved tadalafil (as Cialis) for sale in the United States as the third ED prescrip	NoADE
482390358005776384	[ranbaxy laboratories ltd.] surges on us fda nod for diovan generic	NoADE
340337149457088512	smoking should be banned...the nicotine is found in cigarettes and that makes smoking addictive.	NoADE
339912078334758914	@PaxilParox "Paxil" is right up there with "Joey" and "Daniel."	NoADE
482171223757946880	Apparently, Xeljanz Tofacitinib is NOT a Croatian soccer player #worldcup	NoADE
332496252136722432	A double shot of Africa with a Cipro chaser #stomachparty #ethiopiaspring2013	NoADE
349519968217477121	Antipsychotic drugs such as Zyprexa, Risperdal & Seroquel place the elderly at increased risk of strokes & death http://bit.ly/jlhyVy	NoADE
343146102909984768	Popular antidepressants Zoloft, Prozac and Paxil can lower libido and prevent orgasms	NoADE
352934996970967040	allergic reaction to #lamotrigine. feel free to share &amp; distribute. kill #bigpharma before it kills us. http://t.co/bkqnqwy5nk	ADE
351665424720609280	"when on high dose of seroquel, alcoholism was at it's worst and cravings constant and intense. now off seroquel, cravings occasional."	ADE
327576215894491138	haladol and trazodone on top of my mental and physical exhaustion. have a good night cunts.	NoADE
527700198865526784	"you know i'm out of synthroid when i'm teary eyed about a movie i've seen a thousand times &amp; also have that ""awesome"" kanye song in my head"	NoADE
341839542975877120	No Lamotrigine studies have evaluated lapatinib distribution to brain metastases in humans or in preclinical models.	NoADE
448951161127989249	I swear Xarelto is the longest commercial #Jim	NoADE
347265514529226753	Onglyza (saxagliptin) will stay an also-ran in DPP-IV class, says Deutsche Bank following failed 16,500 patient SAVOR trial	NoADE
341809071080497152	"@mesgreene humira worked for me much better than remicaid. i felt constantly beat up on r. humira was much easier to administer, too."	ADE
360819522598477824	@drsanjaygupta I HAD paroxysmal AFib, was taking Metoprolol which did nothing, now taking 1200mg of magnesium daily. CURED over 18 mos. now.	NoADE
342284627089707009	@Caitlin_dean not one bit. #golden #vyvanse #nevergethangovers	NoADE
511205636697505792	99%+ safer #ecigs, millions w/wide,no death/disease 10yrs. Demonised by some PH pushing 94-97% failure rate NRT & very dangerous Varenicline	NoADE
340266950804533248	i can feel the rush of nicotine from my lungs to my brain cells.	NoADE
508839851878137856	@4Wannabes @HustlerHaze it's not even medication. there is no way a dr would prescribe that with suboxone or that combo of pills	NoADE
354092257533632512	rt @karmageddonit: paxil makes it nearly impossible to cry.	ADE
327163979782823938	Which wine goes well with a nicotine lozenge?	NoADE
524032224837246976	@Spookyvox what? I said I appreciated it earlier. I thought we were friends viox I thought we were friends	NoADE
497097891178356736	@sangerkatz If you're comparing it to $1B+ drugs, u should have had Januvia + Incivek (which was a $1B+ drug). Or Tecfidera?	NoADE
340319049500200960	i lost my nicotine juice...what the fuck	NoADE
342724934314905600	@darthcookster Unfortunately I started Humira around the same time, so it's hard to parse out. But I've felt great, definitely more energy.	NoADE
329669193400201216	Do U know what Meds are R for bipolar depression? Currently #FDA approved #quetiapine AKA #Seroquel	NoADE
454639187896324096	@nuttybrunette_x you may try gabapentin and amitriptyline first for awhile... you may not need lyrica.	NoADE
329736817622536192	I've taken everything but my Trazodone that's tonight, but the nasal spray is giving me a drip :|	ADE
341876814249070593	@darongabeyan i needed vodka smokat and prozac to take it lool	NoADE
350891051063574529	Well,yesterday was rubbish(post humira)all day in bed,loads of pain etc.Just got up and I think I'm alright?Give it an hour and reassess lol	ADE
352687480996237312	@rachelhatesjazz bipolar 1? That’s tough. I have bipolar 2 and that’s hard enough. No wonder Pristiq didn’t suit you. Hope you’re ok.	NoADE
353220959328677888	@Van_Wart I haven't gone yet.. my mother brought over some amoxicillian and cipro she had laying around	NoADE
340154382953897984	no nicotine or caffeine..i think i'm going to die.	NoADE
331638138034348032	before that, i was using olanzapine @HIMANSHU @Purrani	NoADE
332813943997353984	@spicynyx :-) lamotrigine doesn't prevent going high.	NoADE
344147139456270337	rt @seefisch: oral regimens for pyelonephritis: *ciprofloxacin *levofloxacin *tmp/smz  do not notuse nitrofurantoin or fosfomycin for pyelo…	NoADE
346425348092723200	@misskerriec  dear kerrie, tonight i discontinue the last of the psychotropic drugs:clonazapem. been off the zyprexa for years.	NoADE
348887628143280128	@dsymons I haven't tried Plaquenil since college. Plus it was before biologics came out. This inspires me to reconsider it w/Enbrel. #rheum	NoADE
533781117149523969	Hubs: I asked you to do my Enbrel shots because I thought you wanted to feel like you were helping. Me: WHEN HAVE I EVER WANTED THAT?	NoADE
340558087033339905	RT @UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.	NoADE
482421291123630080	Ranbaxy gets FDA approval for Novartis's Diovan generic: WASHINGTON/MUMBAI (Reuters) - Ranbaxy Laboratories Ltd has received approval...	NoADE
512756651175067648	Lunesta is life	NoADE
351753490705551360	@pickleslife What an effin great life we lead.....................not! #quetiapine	NoADE
340557665413496832	"@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac." @PierceC94	NoADE
539459679160913920	finally my suboxone kickin in	NoADE
522988565798453248	@thethoroughbred I had to get a ventolin puffer today.  Suffering through.  #notEbola	NoADE
474810725148659712	Honestly, I think Meridia was the only one who could -truly- kill me. Everyone else can just tear me asunder.	NoADE
529627915395559425	Buprenorphine in the periop period: To stop or NOT to stop. That is the question. #Suboxone #opioids #painrds	NoADE
467279999779618816	Data from phase III trials supports safety, efficacy of linagliptin in treating T2D in African-American adults	NoADE
447605795706785792	gave a patient 200 mg of metoprolol po tonight. she gets it bid. hr in 70s and bp in 150/70 range. 😳😳😳😳😳 wonder what else they tried?!	NoADE
341999813455380480	I'm surprisingly perky to say I'm three days off my prozac.	NoADE
340260033294114818	lackin of nicotine	NoADE
345293061229772800	pretty sure my vyvanse is making me dizzy and making my chest hurt. ?	ADE
489556039092547584	Okia said having conducted more than 500 autopsies, as well, she’s never concluded that someone died from acute buprenorphine intoxication.	NoADE
346641305469849602	"@peteholmes the new ""where's tom petty from"" (i was looking for pristiq) - http://t.co/9ur6oxmyrl"	NoADE
341694744889524224	my dad gets so shitty that I dont take my vyvanse during summer break, what the hell do I need em for	NoADE
345515882291798016	wow that's the 4th cough lozenge i've had today. i hate life	NoADE
340698439463620608	just took some meds this cough is killing me #mucinex #ciprofloxacin	NoADE
340608479872045056	@galaxiianxoxo Depression hurts, Cymbalta can help.	NoADE
540489477131862017	In other words, metformin is protective against cancer...	NoADE
347134884101386242	@BIPOLARboy777 @anyssiakaissa I take quetiapine for the mania and citalopram for depression. Think they're supposed to balance eachother	NoADE
346685159900336130	@launterfied2 @dapperjustin then i think trazodone works specifically for insomnia (depression too but bleh)	NoADE
509537900485423105	To all nighters, deepening connections, great conversations, 2 overly friendly cats inducing asthma/allergies, Indian food benadryl & advair	NoADE
467033907897335808	@richardpbacon @boydhilton @TVKev Thank you so much for Tuesday's show, no way would I have watched the Thalidomide documentary without it.	NoADE
529401269388320769	Cholesterol-lowering drug rosuvastatin edged out hypothyroid drug levothyroxine as most prescribed drug in US	NoADE
349329216791265285	really though.. anyone want some trazodone or codeine? i'm tryna help a friend out lol.	NoADE
531383354776514561	dammit i can't find the abbott website that i need to research synthroid amongst all this tony abbot junk	NoADE
344813691360907265	Tysabri has been shown in trials to be twice as effective as the CRABs in preventing relapses....	NoADE
341063958020620290	i need a lozenge	NoADE
340584940720758784	@uberfacts i do not believe bananas contain fluoxetine (ssri in prozac). they may contain dopamine or serotonin, which fluoxetine works on.	NoADE
448855447509168128	A study published in NEJM reported an increased rate of hospitalization for HF with use of saxagliptin compared with an inactive treatment.	NoADE
351608008691810304	i need a venlafaxine, zolpidem, and a imipramine. thank youu.	NoADE
465211033624518657	@lunarcft it's uncalled for but your done for like a thalidomide in a thumb war. yo shit i'm sick just bodied you with your own words	NoADE
447567014698422273	Wasn't enough Adderall in the world to save them RT @D_Franchise10: Harvard caved under the pressure	NoADE
351659428912693248	Intermittent Zolendronic Acid (Zometa) Prevents Bone Loss in Adults after Allogeneic Transplantation http://1.usa.gov/17x0r85	NoADE
541581654385389570	Takde chemistry antara player	NoADE
332873176784707585	Motion Filed to Establish MDL for Federal Effexor Birth Defect Lawsuits #LitigationUpdates #News #Antidepressant	NoADE
344229222996389888	you, me and duloxetine #pharmafilms	NoADE
446730228459515904	Sometimes lack of sleep works like Ambien, but sometimes it works like Adderall.     Today it works like Adderall	NoADE
342484190199164928	got summer school tomorrow anybody wanna loan me some vyvanse or adderall? pretty please!!	NoADE
485053878279225345	Good luck to Keith Toriani and Matt Viox playing satellite starting noon Vegas time today	NoADE
343731968543965184	“@StonedCold_: @easyyy_e cymbalta can help” lmao I'm not dealing with you today no ma'am	NoADE
345181898772992000	@kellikathleen_ haha sure, come scoop me! I'm at the Monterrey oaks apts by my house. Bring me a vyvanse please?! );	NoADE
341923410953256960	goodmorning world!! it's gonna be a good day of class. *pops vyvanse*	NoADE
345280161941430272	@PArthritis I don't know that one, but metho made me sick  everyday I took it. I had to stop. Enbrel has worked wonders for me .. so far	ADE
349303644262367234	"rivaroxaban diary day 25 muscle &amp; back pains were due to being on rvxbn for 10 days, on it + losartan for 8 days, + losartan only for 4 days"	ADE
535083018508320769	oddly enough a lunesta commercial came on. #signs	NoADE
344631607677820928	rt @vyvansethoughts: “wait”  *pops vyvanse*   “now beer me”	NoADE
331885879847182336	Dear quetiapine anytime you'd like to work would be good for me	NoADE
404593699096907776	fda doesn't care if u or ur children die as long as pharma makes $$&amp;$$ still selling chantix paxil resperadal prestique....................	NoADE
342360107272769537	someone seriously stole my vyvanse? like i had enough to go around. if you wanted one, you could've asked.	NoADE
540754838234341376	fiat vineyards intertwines brazen spearmint undertones and a non-toxic albuterol finish in their 2006 white zinfandel. #mufc	NoADE
342328582313500672	@DiabetesUK Been on Victoza for about 2 mths & my levels have dropped from over 100 to 55!!  Dr was so pleased & I'm really happy too :)	NoADE
341792481236635648	"*watching news* ""losing a symbol doesn't mean to graphics cymbalta 'depression hurts cymbalta can help'""  that poor kid. good save though"	NoADE
341696140116365312	i need vyvanse ugh i ran out and now i've been eating all day and i feel weird without it	ADE
340566181608038400	Grandpa Prozac & The Gr8 Depression by @LTCartoons #offbeat #cartoons #humorpic.twitter.com/ziQxo5TYKn	NoADE
447154729022681088	Get "Power of Portion" with FDA Approved BELVIQ and feel satisfied with less food. Ask Your Doc and #LoseItpic.twitter.com/hCxOS8L8yw	NoADE
354265763013591040	WHOOOOA last night was rough. I might have taken way too much lamotrigine and wine and schnapps and I spiraled but I'm okay now sorry.	NoADE
438553384728416256	Pharm tips: FOSAMAX - sounds like "fossil to the max". Fossil = old bone. Drug for osteoporosis :D	NoADE
348313756612304897	@rjkaram21 u mean trazodone haha	NoADE
539919986697850880	@maiasz If Methadone and Suboxone are so good why the restrictions?	NoADE
349384497843810304	ice cream &amp; hey arnold! until my seroquel kicks in, again...	NoADE
508960391888900098	$GILD Announces Tadalafil meets primary endpoint in study...	NoADE
349235989996240897	Xarelto commercial just said "and can lead to death" TF AIN'T NOBODY GON TRY YO PILLS NOW	NoADE
517646968483749888	@FeaR_Stayz if the zantac doesn't help I've also heard good things about nexium but you have to go to the doctor for it	NoADE
340325318055297024	will start reading prozac nation later.	NoADE
351888799615299587	"taking effexor, drinking ice water, taking a cool shower right before bedtime and not drying my hair, and running the ceiling fan on high."	NoADE
340559044014129152	@Apenta26 explains carl RT @UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.	NoADE
347311250562220032	Popular antidepressants Zoloft, Prozac and Paxil can lower libido and prevent orgasms	NoADE
348953395983433728	"rt @paxilwithdrawal: ""head zaps"" the feeling that electric jolts are coursing through your brain, is one of the first symptoms patients fee…"	NoADE
340555947388829698	“@uberfacts: bananas contain a natural chemical that can make a person happy - the same chemical found in prozac.”guess i should eat these.	NoADE
525414539610038272	Celecoxib | No Prescription	NoADE
343676111709941760	still struggling from the #colonscopy and waiting to hear from the consultants could be going to humira #crohns #bestrong	NoADE
341813665302990848	@gromkath it's all training injuries. 3 of them. and prozac withdrawal.	ADE
347530394121420800	"rt @bitchkrieg: she whispers throatily ""bring me a lozenge...a penis lozenge.""  *sore throat inspired erotic tweet"	NoADE
456821988770594816	@itsonlyzach @bW75 You should start using Boniva or Prolia!!!	NoADE
510449377652269056	some commonly used amphetamines are adderall, strattera, vyvanse, ritalin etc. used to treat adhd which is prescribed &amp; likely what he took.	NoADE
347273237031424001	AstraZeneca/BMS's Onglyza safe but no better than placebo for cardiovascular outcomes, SAVOR results outhttp://bit.ly/10whXJU	NoADE
348399129908617216	@nytimeshealth where were the fda raids with januvia was killing people?	NoADE
348850014744870912	I feel like I'm definitely reaching the end of my medication. These Tysabri infusions don't last long at all. So much for 28 days	NoADE
348083009934725122	I restart the Lamictal today; been off a week. I should give a disclaimer during my <3 2 <3 tonight: I don't have as much patience as usual.	NoADE
346691577558749184	@EquineJournal neue schule trans-angle lozenge every time	NoADE
475886567547215872	The Crestor knows what's best he will put u where u need to be  We fuck our own shit up tryna make our own moves  #phuckyofresh #BossMajor	NoADE
340311653155479554	"""@samcole_: man i am turnt off this nicotine patch"""	NoADE
349590035760300032	*batman voice* do you have a lozenge	NoADE
348662789964972032	"@silkwould smh. lmao paxil was my first, i just stopped effexor (the headaches were a nightmare)"	ADE
460910437874548736	@johnfurrtoronto let me guess same sources that said thalidomide was safe.	NoADE
446894128522330112	cause adderall effected me like a person with adhd and i need a stronger dosage cause shit did nothing for me but made me chill	NoADE
